VARNAMES:,ROW,zMIN,zMAX,z,MUDIF,MUDIFERR,MUREF,NFIT,name,sim_num,muopt,muopt_num,fitopt,fitopt_num,ol_ref,w_ref
ROW:,14,0.44730,0.50980,0.47380,0.08470,0.01980,42.12060,61,X_FIELDS,1,DEFAULT,0,HST_cal,12,,
ROW:,15,0.50980,0.58110,0.54420,0.02810,0.02350,42.47970,58,X_FIELDS,1,DEFAULT,0,HST_cal,12,,
ROW:,16,0.58110,0.66360,0.61760,0.04600,0.02220,42.81070,78,X_FIELDS,1,DEFAULT,0,HST_cal,12,,
ROW:,17,0.66360,0.76050,0.70180,0.04400,0.02550,43.14690,69,X_FIELDS,1,DEFAULT,0,HST_cal,12,,
ROW:,18,0.76050,0.87650,0.81780,0.05370,0.03450,43.55100,48,X_FIELDS,1,DEFAULT,0,HST_cal,12,,
ROW:,19,0.87650,1.01910,0.92580,0.06370,0.05430,43.87980,15,X_FIELDS,1,DEFAULT,0,HST_cal,12,,
ROW:,20,1.01910,1.20000,1.02430,-0.05680,0.11720,44.14810,2,X_FIELDS,1,DEFAULT,0,HST_cal,12,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,6,0.12730,0.15610,0.14660,-1.63150,0.45920,39.21480,3,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,7,0.15610,0.18720,0.16980,-0.21840,0.56230,39.56430,2,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,8,0.18720,0.22090,0.21850,-1.40860,0.53710,40.17440,2,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,9,0.22090,0.25770,0.23950,-1.54320,0.20310,40.39880,14,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,10,0.25770,0.29810,0.28290,0.09800,0.02980,40.81150,24,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,11,0.29810,0.34260,0.32060,0.11150,0.02080,41.12440,45,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,12,0.34260,0.39200,0.36120,0.10220,0.02570,41.42530,26,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,13,0.39200,0.44730,0.42920,0.08010,0.02410,41.86550,40,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,14,0.44730,0.50980,0.47380,0.08600,0.01980,42.12040,61,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,15,0.50980,0.58110,0.54420,0.03000,0.02340,42.47990,58,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,16,0.58110,0.66360,0.61780,0.04550,0.02190,42.81160,76,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,17,0.66360,0.76050,0.70130,0.04930,0.02560,43.14490,66,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,18,0.76050,0.87650,0.81720,0.04680,0.03430,43.54890,48,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,19,0.87650,1.01910,0.92430,0.04220,0.05010,43.87560,15,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,20,1.01910,1.20000,1.02550,-0.03020,0.12980,44.15130,2,X_FIELDS,1,DEFAULT,0,VPEC,13,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,6,0.12730,0.15610,0.14670,-1.68140,0.46840,39.21530,3,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,7,0.15610,0.18720,0.16960,-0.26570,0.57350,39.56180,2,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,8,0.18720,0.22090,0.21850,-1.42930,0.53190,40.17410,2,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,9,0.22090,0.25770,0.23960,0.02860,0.03510,40.40050,14,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,10,0.25770,0.29810,0.28280,0.07240,0.03030,40.81060,24,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,11,0.29810,0.34260,0.31960,0.08110,0.02270,41.11650,47,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,12,0.34260,0.39200,0.36090,0.05740,0.03230,41.42320,23,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,13,0.39200,0.44730,0.43120,0.04750,0.03110,41.87740,34,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,14,0.44730,0.50980,0.47300,0.04590,0.02340,42.11580,62,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,15,0.50980,0.58110,0.54580,-0.00030,0.02940,42.48730,53,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,16,0.58110,0.66360,0.61700,-0.02080,0.02650,42.80790,70,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,17,0.66360,0.76050,0.69860,-0.02280,0.03270,43.13480,63,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,18,0.76050,0.87650,0.81780,-0.00130,0.05840,43.55090,26,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,19,0.87650,1.01910,0.92610,-0.03960,0.08660,43.88070,9,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,20,1.01910,1.20000,1.06870,0.00000,999.00000,44.26080,0,X_FIELDS,1,DEFAULT,0,TESTnozband,14,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,6,0.12730,0.15610,0.14730,-1.61780,0.39710,39.22570,4,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,7,0.15610,0.18720,0.17620,-1.06270,0.79420,39.65340,1,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,8,0.18720,0.22090,0.21850,-1.40240,0.53660,40.17440,2,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,9,0.22090,0.25770,0.23850,-1.52880,0.19600,40.38850,15,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,10,0.25770,0.29810,0.28280,0.09720,0.03120,40.81060,23,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,11,0.29810,0.34260,0.32080,0.11630,0.02120,41.12550,46,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,12,0.34260,0.39200,0.36120,0.11120,0.02600,41.42540,26,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,13,0.39200,0.44730,0.42930,0.08990,0.02430,41.86600,40,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,14,0.44730,0.50980,0.47420,0.09410,0.01980,42.12260,62,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,15,0.50980,0.58110,0.54390,0.03420,0.02330,42.47830,59,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,16,0.58110,0.66360,0.61710,0.05450,0.02180,42.80850,76,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,17,0.66360,0.76050,0.70080,0.05460,0.02580,43.14290,66,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,18,0.76050,0.87650,0.81710,0.05870,0.03440,43.54860,48,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,19,0.87650,1.01910,0.92440,0.05430,0.05030,43.87590,15,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,20,1.01910,1.20000,1.02550,-0.01590,0.12960,44.15120,2,X_FIELDS,1,DEFAULT,0,DES_ZP_g_survcal,15,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,6,0.12730,0.15610,0.14690,-0.07530,0.07180,39.21890,4,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,7,0.15610,0.18720,0.16980,-0.28310,0.56100,39.56430,2,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,8,0.18720,0.22090,0.21850,0.14590,0.09700,40.17440,2,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,9,0.22090,0.25770,0.23950,0.00270,0.03260,40.39880,14,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,10,0.25770,0.29810,0.28300,0.03280,0.02910,40.81180,24,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,11,0.29810,0.34260,0.32070,0.04890,0.02100,41.12480,45,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,12,0.34260,0.39200,0.36110,0.04320,0.02620,41.42500,26,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,13,0.39200,0.44730,0.42940,0.00580,0.02440,41.86670,40,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,14,0.44730,0.50980,0.47380,0.01960,0.02040,42.12020,61,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,15,0.50980,0.58110,0.54340,-0.04590,0.02330,42.47610,57,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,16,0.58110,0.66360,0.61740,-0.02000,0.02230,42.80960,76,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,17,0.66360,0.76050,0.70160,-0.01180,0.02580,43.14610,68,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,18,0.76050,0.87650,0.81800,-0.00660,0.03510,43.55160,49,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,19,0.87650,1.01910,0.92110,0.02940,0.05290,43.86620,16,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,20,1.01910,1.20000,1.02490,-0.10440,0.14220,44.14990,2,X_FIELDS,1,DEFAULT,0,DES_ZP_r_survcal,16,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,6,0.12730,0.15610,0.14660,-1.63710,0.45820,39.21500,3,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,7,0.15610,0.18720,0.16970,-0.21260,0.56110,39.56340,2,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,8,0.18720,0.22090,0.21850,-1.40370,0.53680,40.17440,2,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,9,0.22090,0.25770,0.23950,-1.53560,0.20300,40.39930,14,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,10,0.25770,0.29810,0.28340,0.10040,0.03130,40.81590,23,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,11,0.29810,0.34260,0.32080,0.11130,0.02120,41.12560,46,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,12,0.34260,0.39200,0.36110,0.09600,0.02620,41.42490,26,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,13,0.39200,0.44730,0.42920,0.08550,0.02400,41.86550,41,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,14,0.44730,0.50980,0.47380,0.08310,0.02000,42.12040,61,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,15,0.50980,0.58110,0.54390,0.01680,0.02350,42.47820,58,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,16,0.58110,0.66360,0.61720,0.04330,0.02220,42.80890,77,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,17,0.66360,0.76050,0.70270,0.04440,0.02580,43.15010,71,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,18,0.76050,0.87650,0.81800,0.05500,0.03510,43.55170,47,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,19,0.87650,1.01910,0.92430,0.07420,0.05590,43.87560,16,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,20,1.01910,1.20000,1.02490,-0.04530,0.14120,44.14980,2,X_FIELDS,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,6,0.12730,0.15610,0.14670,-1.65170,0.45800,39.21560,3,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,7,0.15610,0.18720,0.16970,-0.22510,0.56080,39.56310,2,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,8,0.18720,0.22090,0.21850,-1.41700,0.53600,40.17430,2,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,9,0.22090,0.25770,0.23950,-1.54840,0.20270,40.39970,14,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,10,0.25770,0.29810,0.28280,0.08930,0.03180,40.81060,24,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,11,0.29810,0.34260,0.32060,0.10860,0.02240,41.12390,45,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,12,0.34260,0.39200,0.36110,0.10380,0.02710,41.42460,27,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,13,0.39200,0.44730,0.42900,0.08940,0.02490,41.86450,41,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,14,0.44730,0.50980,0.47450,0.08120,0.02020,42.12420,63,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,15,0.50980,0.58110,0.54440,0.03500,0.02400,42.48110,58,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,16,0.58110,0.66360,0.61740,0.05020,0.02260,42.80980,78,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,17,0.66360,0.76050,0.70070,0.02920,0.02530,43.14250,70,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,18,0.76050,0.87650,0.81740,0.05560,0.03470,43.54950,49,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,19,0.87650,1.01910,0.92440,0.04430,0.05180,43.87580,15,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,20,1.01910,1.20000,1.02490,-0.03370,0.14070,44.14980,2,X_FIELDS,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,6,0.12730,0.15610,0.14630,-0.07390,0.08700,39.20910,3,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,7,0.15610,0.18720,0.16980,-0.28890,0.56020,39.56400,2,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,8,0.18720,0.22090,0.21850,0.13940,0.09710,40.17440,2,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,9,0.22090,0.25770,0.23950,0.00420,0.03310,40.39910,14,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,10,0.25770,0.29810,0.28280,0.03160,0.03010,40.81010,23,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,11,0.29810,0.34260,0.32060,0.04560,0.02140,41.12460,45,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,12,0.34260,0.39200,0.36110,0.04610,0.02640,41.42480,26,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,13,0.39200,0.44730,0.42930,0.01080,0.02460,41.86600,40,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,14,0.44730,0.50980,0.47410,0.02540,0.02020,42.12200,62,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,15,0.50980,0.58110,0.54390,-0.03320,0.02360,42.47860,56,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,16,0.58110,0.66360,0.61750,-0.01510,0.02200,42.81030,76,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,17,0.66360,0.76050,0.70110,-0.02280,0.02640,43.14430,67,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,18,0.76050,0.87650,0.81700,-0.01100,0.03460,43.54820,48,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,19,0.87650,1.01910,0.92450,-0.01850,0.05080,43.87600,15,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,20,1.01910,1.20000,1.02540,-0.08730,0.13080,44.15120,2,X_FIELDS,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,6,0.12730,0.15610,0.14660,-1.63230,0.45860,39.21490,3,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,7,0.15610,0.18720,0.16980,-0.21820,0.56150,39.56450,2,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,8,0.18720,0.22090,0.21850,-1.40850,0.53730,40.17450,2,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,9,0.22090,0.25770,0.23940,-1.54240,0.20310,40.39870,14,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,10,0.25770,0.29810,0.28300,0.09580,0.02950,40.81170,24,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,11,0.29810,0.34260,0.32070,0.11070,0.02060,41.12540,46,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,12,0.34260,0.39200,0.36130,0.10230,0.02530,41.42620,26,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,13,0.39200,0.44730,0.42910,0.07930,0.02390,41.86530,40,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,14,0.44730,0.50980,0.47410,0.08420,0.01950,42.12200,62,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,15,0.50980,0.58110,0.54390,0.03070,0.02350,42.47840,56,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,16,0.58110,0.66360,0.61730,0.04600,0.02150,42.80940,77,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,17,0.66360,0.76050,0.70170,0.04360,0.02560,43.14630,70,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,18,0.76050,0.87650,0.81940,0.05050,0.03460,43.55600,49,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,19,0.87650,1.01910,0.92420,0.03900,0.04940,43.87510,15,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,20,1.01910,1.20000,1.02490,-0.03720,0.14030,44.14980,2,X_FIELDS,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,4,0.07570,0.10060,0.09590,0.00000,999.00000,38.21980,0,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,5,0.10060,0.12730,0.11570,0.00000,999.00000,38.65790,0,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,6,0.12730,0.15610,0.14660,-0.09200,0.07540,39.21470,3,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,7,0.15610,0.18720,0.16970,-0.29050,0.56050,39.56360,2,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,8,0.18720,0.22090,0.21850,0.11790,0.09980,40.17420,3,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,9,0.22090,0.25770,0.23990,-0.01250,0.03320,40.40290,14,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,10,0.25770,0.29810,0.28280,0.03340,0.02980,40.81080,24,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,11,0.29810,0.34260,0.32060,0.05360,0.02160,41.12450,46,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,12,0.34260,0.39200,0.36110,0.04420,0.02690,41.42490,26,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,13,0.39200,0.44730,0.42930,0.00930,0.02490,41.86640,40,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,14,0.44730,0.50980,0.47380,0.02250,0.02080,42.12010,61,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,15,0.50980,0.58110,0.54360,-0.03850,0.02420,42.47690,56,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,16,0.58110,0.66360,0.61760,-0.01400,0.02210,42.81070,76,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,17,0.66360,0.76050,0.70170,-0.01590,0.02630,43.14630,67,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,18,0.76050,0.87650,0.81620,-0.02450,0.03410,43.54580,49,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,19,0.87650,1.01910,0.92440,0.01400,0.05630,43.87580,15,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,20,1.01910,1.20000,1.02490,-0.10630,0.14300,44.14980,2,X_FIELDS,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,X_FIELDS,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,X_FIELDS,1,DEFAULT,0,DES_wave_z_survcal,22,,
